cluster,num_records,pps_pb,inputs_pb,score_pb,percent_perf_pb,kpp_pb,kps_pb
0,91.37902144772119,3.044146471015621,342.28451742627345,14288.800938337801,0.8453868262239348,3.3417669276542656,10.030871292095181
1,24.48694779116466,2.7551635575662683,343.7604704532415,13038.518789443488,0.8267642524351769,3.334127914029704,9.104665606188549
2,146.98360655737704,3.3967170584609834,338.4535519125683,15607.08743169399,0.872135748872528,3.3098328996421436,10.969833284436433
3,99.5598259608412,3.0194686763970604,345.0261058738216,14260.537345902829,0.8364397314962894,3.360441030839632,9.955308331991592
4,3028.0714285714284,2.60232813420881,335.59285714285716,11693.671428571428,0.7757695521394984,3.279730656048914,8.348954601057747
5,66.01704339417383,2.1977716031223404,361.921672911882,13271.34256013538,0.7599238337452915,3.5134048044005843,7.644664416995688
6,21.5590465872156,2.5466276312966833,387.3434452871073,37647.4247020585,0.8886485888932025,3.748543451880703,9.452278621340419
7,50.14846153846154,2.32544639890397,393.89076923076925,37284.57,0.8768840638549327,3.8181840820212933,8.787217020890756
8,17.866185744314926,1.7937146392305963,367.0427097267342,13396.662287406842,0.7485204316527619,3.5239408641867063,6.304272915485807
9,22.071172463248477,1.9345881057222984,379.6247759053424,12606.835604159196,0.7071345772138634,3.664123747561165,7.003513867182217
10,19.612851627137342,1.7354713952090275,387.1623827909542,10554.937120794264,0.655936154509201,3.730388517912033,6.444386306761387
11,813.2828025477708,1.9828255583828507,358.8375796178344,11377.483439490446,0.7097330353503427,3.4977547344509228,6.7734330192871814
12,21.780701754385966,1.891968404498813,401.09597523219816,25955.798245614034,0.8248008117732354,3.8331343325412184,7.14212680001765
13,13.422483753111965,1.384208970012296,427.90979339778204,12192.873646092663,0.5610722884590844,4.088119642177087,5.645875280608549
14,15.754808626384301,1.442168854338878,413.2122595686808,11572.164513308724,0.6098149362286712,3.961573564981567,5.6559623071621585
15,57.54877650897227,1.3640080892976791,416.1011419249592,11394.850962479608,0.5954802792894615,3.9898288960625368,5.4005741922388655
16,15.797477224947443,1.2722420298287946,387.2970312798624,10212.473243294897,0.6506819860850135,3.716708238617668,4.719545642409192
17,13.900879545879858,1.1841777285910244,481.57903437090636,10024.677905308465,0.43522505045048593,4.61269336534234,5.446272498508977
18,11.340325775029303,1.1230667036959958,407.95032537084194,13464.696657370358,0.6619071068014429,3.8130566391539635,4.2640628829455665
19,9.699201849917948,1.088579029913973,435.83268685663137,10331.473780396836,0.5603896594779485,4.10879917294562,4.45673862432218
20,9.364263322884012,1.2876428081941549,477.6984326018809,25993.99498432602,0.7476856400868782,4.167114243458292,5.240513378665621
21,15.998643338323353,1.0041371135601729,465.5273905314371,9969.964118637725,0.4627392909352065,4.4460293192535,4.4526876294012325
22,10.15327109364032,1.0107136419949647,506.8989540923768,12456.978028920399,0.4236520762466202,4.757225689680918,4.796711974428224
23,11.195253505933117,0.9885531148969572,430.0781835927467,10376.681820516773,0.5476286736910335,4.107764740438733,4.053144042059823
24,14.113009155909282,0.9293024960934844,581.8837878934938,9945.530848620143,0.2673230576804848,5.523072431482942,5.122563290395443
25,10.506775860388029,0.9422381447211763,474.8668226576972,14192.851711026617,0.5017273193075699,4.508418906834568,4.159278054825691
26,9.205167345092718,0.8526252375368594,524.5534825870647,9503.63763568521,0.3509050274146925,4.964663747400686,4.224603426050838
27,9.774652690934722,0.8393812017465586,522.9011163911689,9912.432914212955,0.35909758725169105,4.97317518421135,4.167280381729304
28,12.277399537667437,0.7962154991297972,411.6793438677602,9540.659045568258,0.584594227314824,3.9152858694251647,3.11049724737402
29,3.7325447864033072,0.8854923937783499,543.3521474506201,10295.020326136886,0.4891261316716794,4.52741586061255,3.9921646476844903
30,8.4741586231551,0.7362353711816306,458.24837853020784,9423.175195342425,0.47448826782345527,4.353729154912157,3.201152057923601
31,8.315802640722724,0.7175596669646714,612.3497150799166,9449.146101459346,0.22702302572586872,5.778867502599892,4.138625875202927
32,8.761591643495905,0.7144186016076978,706.8737882317578,9621.705906665664,0.14227597919204982,6.612249333239578,4.717267361013973
33,8.903440361600975,0.6895076425943057,505.77673950209606,9469.489262043608,0.38662016091249235,4.776462082679071,3.288643339968628
34,5.426302442496774,0.7012893136832695,486.16203229968414,12409.258486452818,0.5108181318270826,4.4289751295766795,3.0963923511773355
35,4.588757813601542,0.6615745015224225,616.9293133430465,11771.023358556187,0.3013849148522681,5.579161986486926,3.683348299787853
36,7.774735922701095,0.6386008478434025,598.2840298059339,9305.795807516992,0.24455954182942832,5.618567441884635,3.5818302315147434
37,3.1648994698409525,0.6690800479363797,683.9537361208362,9241.934280284086,0.26387322846199057,5.630631094905048,3.7593875038754656
38,6.030316195993241,0.5876198434887216,548.7783731595463,9336.336664252956,0.3319596764215786,5.1397027103135855,3.01370514098854
39,3.1911591177271488,0.5896862853663287,536.2710356721431,9284.488926204956,0.388357441953533,4.861355897700974,2.8604093284956997
40,4.899665906559898,0.530131323799182,810.8801506072016,9327.182001378798,0.11252095739187266,7.445669509782397,3.938525436964246
41,5.50051039008385,0.5111669133307825,451.61283266496537,9218.284396646008,0.5176655443527521,4.2228303512675405,2.1533613018933835
42,3.3918481879577667,0.49517007953423425,684.8782459811662,9084.274945305811,0.2061822611654156,6.241029971617209,3.0822333095896255
43,4.0209187387456415,0.4797873266262232,686.684877974024,9423.815677560247,0.21093822291144496,6.29737684024459,3.0137433661378292
44,2.528265001357589,0.5333069043175559,570.6263915286452,9177.649850665219,0.42390494725918165,4.695693860900624,2.5014412377952047
45,2.6154405350392556,0.44887705454746946,1013.905205001454,9026.338325094504,0.08985734222665279,8.707718019417173,3.895288105926422
46,3.5519735482537715,0.4141771990149772,567.817400289316,9056.037115106426,0.34923669362542453,5.231358265723643,2.163359805795789
47,2.022406481422875,0.46862260410625683,842.1743781251978,8859.651370339894,0.1700271254654134,6.82606174760387,3.185993469302163
48,1.9351840602599928,0.4467154021447057,694.8923581581824,8738.95207143725,0.2935960286317,5.598883297463915,2.494667433177578
49,3.6256930144146997,0.3780953932609463,540.8195786472359,7818.092665927451,0.9779804077767977,4.981924595984626,1.8945522867414373
